113327515,0.853393
2510158926,0.0263861
3291500390,0.584442
828866323,0.766362
302781401,0.192985
4275691460,0.0704968
1426261238,0.995512
1068922865,0.332077
3057697085,0.248878
1768791548,0.711926
4228919375,0.411829
760964991,0.984622
1300499475,0.177176
4191607263,0.302796
3789619972,0.975935
4227184247,0.88234
2407022785,0.984218
1283288477,0.560429
1163792432,0.298789
3265223527,0.270967
643269644,0.760244
1965545177,0.149773
3197493507,0.457639
4224316854,0.744474
1780840512,0.98355
720534893,0.414634
2911460880,0.167763
3678183259,0.677877
476206980,0.856394
1934567382,0.110876
2266535393,0.450427
3218328053,0.527719
1195779448,0.749325
4269077117,0.278414
651266398,0.993972
3994893471,0.151635
2863948375,0.930134
3372699431,0.666815
3626834069,0.785268
3233928137,0.844438
1351304741,0.752958
3601888498,0.314625
3315782025,0.83863
2527862076,0.772016
1625863266,0.588564
631965519,0.378551
3141152024,0.147141
3437937107,0.731356
2580450118,0.800457
1991946356,0.600808
846439121,0.463786
2863574045,0.197077
3927763124,0.666728
4213943047,0.914504
226966061,0.981135
1279978177,0.0528447
1709297291,0.298018
4120033968,0.397977
1559786402,0.95927
3177492140,0.363166
2201885928,0.739818
2941856683,0.512667
399476538,0.684954
1851149034,0.0930104
301195726,0.431004
261460666,0.0701276
276625523,0.0608761
551904430,0.0644069
3248438812,0.1285
473520427,0.756336
2271727495,0.11025
1972262474,0.528928
3831100385,0.459203
1046713746,0.891998
1754692856,0.243707
2610488676,0.408546
2586156862,0.607802
652622169,0.602137
2240374735,0.15195
1866042966,0.521628
1692555763,0.434472
953050005,0.394079
3954742908,0.221899
1605605605,0.920785
233711007,0.373834
4050445881,0.0544151
1912310119,0.943068
1524316558,0.445244
1509876313,0.354908
901172835,0.351545
1895807126,0.209821
1223537560,0.441402
138407461,0.284877
2772135142,0.0322255
3549428617,0.645438
2320423737,0.826416
1382285026,0.540266
4078155470,0.321838
2157510584,0.94952
683994547,0.502335
2535866350,0.159255
1337015148,0.590427
835293179,0.311298
2766950107,0.194482
2129814526,0.644231
3971683254,0.495886
196909311,0.92473
405718253,0.0458465
4033816127,0.0944636
1619767611,0.939196
1318832527,0.377132
3936545870,0.307065
3592876643,0.916548
430488339,0.836532
3339304088,0.100231
3286904516,0.777492
2982309670,0.765292
821726129,0.694373
2406521801,0.191323
1790878444,0.560312
4066125554,0.416971
447719611,0.946719
2677475772,0.104243
3274435118,0.623398
2816852591,0.762389
2479553163,0.65585
3682168987,0.577316
3597844130,0.857322
4083047462,0.837688
563916712,0.950659
685217545,0.131297
3211209706,0.15954
3686131138,0.747668
3151612666,0.858244
585988464,0.733792
989229758,0.136436
2293980764,0.230323
2596117679,0.534109
2502875031,0.604456
1412392747,0.582746
3620451813,0.328848
3884702154,0.842952
1685253497,0.904478
2598565490,0.392379
1218231134,0.605026
2998451612,0.283642
103231191,0.698131
2611883879,0.0240354
1930021813,0.608127
3563817945,0.449368
2051175149,0.829766
3550143222,0.477576
3473972411,0.826582
2548480189,0.808847
3242469166,0.593364
1954131503,0.754946
2471561675,0.454982
4020136843,0.575455
3595846258,0.936011
4268202722,0.837223
563417244,0.993768
731506360,0.131181
2288337959,0.170317
1038514606,0.532795
1738101001,0.241798
746167915,0.404683
2137412674,0.173731
1319004058,0.497655
198808848,0.307105
128424422,0.0462888
2197185860,0.0299011
2515134073,0.511572
2545785169,0.5856
3287972254,0.592737
4100941396,0.765541
2768150119,0.954825
2317080981,0.64451
1539286937,0.539487
1141306981,0.358393
4033866214,0.265731
3229728153,0.939208
2669410937,0.75198
1453354854,0.621521
4131847838,0.338386
2175278041,0.962021
512868263,0.506471
1189742326,0.119411
1109684201,0.277008
851083709,0.258368
1980308474,0.198158
3710820463,0.461076
3196208894,0.863993
4073433115,0.744175
211849663,0.94842
3459443206,0.0493251
3332908143,0.805464
277658241,0.776003
3274311963,0.0646473
1654861472,0.76236
1967817286,0.385302
2561199016,0.458168
2303893649,0.596326
2435461866,0.536417
4090800164,0.56705
2957675706,0.952464
3170183689,0.688638
2400363310,0.738116
2126334594,0.558878
3083118795,0.495076
1018122912,0.717845
3899730482,0.23705
2402014376,0.907977
2921089676,0.559263
2747987242,0.680119
730272419,0.639816
2347941194,0.17003
3479291048,0.546673
922529618,0.810086
3017306410,0.214793
2579442644,0.702521
955653194,0.600573
2792344309,0.222505
2906490642,0.650143
2015097533,0.67672
2286903748,0.469176
1334246575,0.532461
353622129,0.310653
1633795883,0.0823341
1673852444,0.380398
1574465482,0.389724
2565946759,0.366584
3027639282,0.597431
3820769121,0.704927
236816124,0.889592
1768887256,0.0551381
59204031,0.411851
760988918,0.0137845
1164040303,0.177182
676786493,0.271024
3822614043,0.157577
1821752399,0.890022
1249254790,0.42416
3735383827,0.290865
832407393,0.869712
3307822020,0.19381
1575444952,0.770162
826955505,0.366812
544856182,0.192541
3721565628,0.126859
2619242013,0.866495
2155128175,0.60984
3246890375,0.50178
1386031451,0.755976
3269584737,0.322711
3861334614,0.761259
1631091160,0.899037
2911490709,0.379768
2941132406,0.677884
4209144997,0.684786
2295564189,0.980018
1480105257,0.534478
3300188647,0.344614
4035848010,0.768385
1957509241,0.939669
522422738,0.455768
1286295070,0.121636
2479415924,0.299489
120247175,0.577284
2482124957,0.0279972
1934275809,0.577915
1115459111,0.450359
4199722296,0.259713
1428104073,0.977824
2308221774,0.332506
3301427426,0.537425
3060083411,0.768673
305263160,0.712481
3893971636,0.0710746
2223799438,0.906636
973492909,0.517769
2183339811,0.226659
1744934059,0.508348
1376307144,0.406274
3749733674,0.320446
2491560434,0.873053
2749372746,0.580112
824216700,0.640138
1022887506,0.191903
2353537823,0.23816
2889744788,0.547976
3868330183,0.672821
2618261605,0.900666
1260683825,0.609612
1099161625,0.293526
4098433164,0.255919
3252746246,0.954241
1024608291,0.757339
2474130945,0.23856
4257518088,0.576054
1969098624,0.991281
1064379522,0.458467
492274656,0.24782
2614905120,0.114617
2270552312,0.60883
653726280,0.528654
567638078,0.152208
163431570,0.132164
2624937487,0.0380519
560951588,0.611166
3801962371,0.130607
3210468425,0.885213
1244091872,0.747495
2119628562,0.289663
311022968,0.493514
2341846468,0.0724157
2225239390,0.545254
585461617,0.518104
2183699799,0.136313
1849252828,0.508432
1695164245,0.430563
2895009527,0.394686
4290939349,0.674047
1503892925,0.999062
1500553845,0.350152
4041794927,0.349375
4040960157,0.941054
1320827227,0.940859
1521945127,0.307529
1630441046,0.354355
3542991497,0.379617
994812821,0.824917
1380675746,0.231623
3746752741,0.321464
3079855144,0.872359
1716828729,0.717085
451196682,0.39973
3356831374,0.105052
2461609410,0.781573
637881251,0.573138
128863088,0.148518
3422638824,0.0300033
2179699420,0.796895
855659706,0.507501
544924855,0.199224
2948601134,0.126875
3449731373,0.686525
149947723,0.803203
1441246795,0.0349124
1891369298,0.335566
3506039698,0.440369
137298004,0.816314
540965604,0.0319672
2181808149,0.125953
1057988281,0.507992
3322081285,0.246332
3913541550,0.773482
3758144513,0.911192
2572220907,0.875011
1585458944,0.598892
1674854010,0.369143
2543848384,0.389957
2364870558,0.592286
2783445744,0.550614
3074245607,0.648071
2658795708,0.715779
1750028537,0.619049
2426306607,0.40746
4237546558,0.564919
1638375435,0.986631
472184079,0.381464
3941197826,0.109939
3263774019,0.917632
431651328,0.759907
4112666448,0.100502
2255396480,0.957555
1028166612,0.525125
563849120,0.239389
257041653,0.131281
1063709160,0.0598472
3528755517,0.247664
953793146,0.821602
3843367503,0.222072
2906025630,0.894854
4240787603,0.676612
139303847,0.987385
3450950180,0.0324342
3348326121,0.803487
2221692041,0.779593
3613710778,0.517278
4036695330,0.841383
2715367022,0.939866
673629512,0.632221
1014386075,0.156842
3171529042,0.23618
1251840870,0.738429
994208852,0.291467
111633625,0.231482
3117456149,0.0259917
3878279478,0.725839
4294190789,0.902982
2596959821,0.999819
1501366705,0.604652
3224542611,0.349564
4041163372,0.750772
1972152164,0.940907
3157774491,0.459177
711141849,0.735227
1569584166,0.165576
1528351350,0.365447
2204335369,0.355847
902181533,0.513237
1180229442,0.210056
3706817703,0.274794
2996189136,0.863061
4072432425,0.697605
2611318260,0.948187
3979286730,0.607995
652829565,0.9265
2555102770,0.151999
1480218847,0.594906
2232611212,0.34464
3549337143,0.51982
2521087075,0.826394
1180935565,0.586986
3608227608,0.274958
1075374435,0.840106
46418886,0.25038
1434860120,0.0108077
347149041,0.334079
2724302486,0.0808269
3568059580,0.634301
3164103589,0.830754
2183860527,0.7367
3383105769,0.50847
1376437323,0.787691
1424590394,0.320477
1359130898,0.331688
20603278,0.316447
4238404,0.00479707
340695139,0.00098683
3071290129,0.0793243
2006165016,0.71509
2084833988,0.467097
501541254,0.485413
521208497,0.116774
2759408225,0.121353
1631862956,0.642475
4171124376,0.379948
407965739,0.971166
153588646,0.0949869
1133790218,0.0357601
373941481,0.263981
870650114,0.087065
1410496826,0.202714
2566472768,0.328407
17079886,0.597553
2789101840,0.00397672
2487297939,0.649388
2660209732,0.579119
1620068836,0.619378
2812536081,0.377202
790893177,0.654845
3479763268,0.184144
3662218398,0.810196
869940817,0.852677
2509390119,0.202549
1786154900,0.584263
1625591881,0.415872
2912789477,0.378488
4273546258,0.678187
4209469689,0.995013
2628667652,0.980094
1866062398,0.612034
657166913,0.434476
3100538511,0.153009
1867179152,0.7219
1806933411,0.434737
2899491108,0.420709
1600972648,0.67509
2872356425,0.372755
551238106,0.668773
4216138642,0.128345
2620837494,0.981646
718490340,0.610211
856535965,0.167287
3182744249,0.199428
3930287335,0.74104
3387765934,0.915091
2131811129,0.788776
293293355,0.496351
2034513614,0.0682877
1105122122,0.473697
173084083,0.257306
863483090,0.0402993
3339993964,0.201045
417197364,0.777653
2982482139,0.0971363
825719629,0.694413
1592869942,0.192253
1573773011,0.370869
3032240397,0.366423
3857938356,0.705998
2091848771,0.898246
243064301,0.487047
1839973648,0.0565928
1377777531,0.428402
745206084,0.320789
1359465950,0.173507
2333785169,0.316525
3074552695,0.543377
1145483028,0.71585
1750105309,0.266704
2786175941,0.407478
4237565751,0.648707
3473173233,0.986635
1302661069,0.808661
1430330044,0.303299
3270066675,0.333025
575686319,0.761372
1111117948,0.134037
3440644523,0.258702
2811139103,0.801087
1103430762,0.654519
3965953287,0.256912
863060250,0.923395
4271434049,0.200947
802967622,0.994521
1847999056,0.186955
2683769873,0.430271
2894696084,0.624864
4135437572,0.673974
723674021,0.962857
178221377,0.168493
3964180713,0.0414954
3827817552,0.922983
3935446586,0.891233
956954388,0.916293
2930018702,0.222808
2386722245,0.682198
2292785763,0.555702
1158717297,0.533831
1353336984,0.269785
1086597084,0.315098
338334246,0.252993
271649271,0.0787746
2785715337,0.0632483
4136387197,0.6486
1325574434,0.963078
3961720991,0.308634
2965416520,0.92241
4270375975,0.69044
2603625106,0.994274
2049061129,0.606204
97258148,0.477084
1325960258,0.0226447
24314537,0.308724
2965512976,0.00566117
1373421738,0.690462
741378244,0.319775
2155294762,0.172616
2332828209,0.501819
2199768074,0.543154
1933772940,0.512173
3032969986,0.450242
2630926883,0.706168
2385632448,0.61256
3803459720,0.555448
2743891760,0.885562
950864930,0.638862
685972940,0.221391
2586526472,0.159716
2318976883,0.602223
294310082,0.539929
1728983516,0.0685244
274904112,0.40256
2579729527,0.0640061
857255180,0.60064
1676731165,0.199595
3150326595,0.390394
4269553863,0.733493
1550944976,0.994083
4196339249,0.361108
2686214836,0.977036
4010263436,0.625433
671553709,0.933712
214036707,0.156358
3967927851,0.0498343
1907391544,0.923855
4271927690,0.444099
2624331534,0.994636
2879921250,0.611025
857409475,0.670534
166332184,0.199631
3376857584,0.0387272
2189066694,0.786236
844214396,0.509682
3030294641,0.196559
3147066399,0.705545
3416762396,0.732733
1801788167,0.795527
2246699527,0.419511
1750681281,0.5231
3556407937,0.407612
2090226096,0.828041
3850280608,0.486669
522556524,0.896463
962570152,0.121667
130639131,0.224116
962062826,0.0304168
1148344646,0.223998
441842298,0.26737
85759569,0.102874
630554270,0.0199675
1355228564,0.146812
2640666535,0.315539
2737949029,0.614828
1440307177,0.637478
1313632857,0.335348
4093007354,0.305854
3256032406,0.952978
2835191166,0.758104
612681509,0.660119
155149663,0.142651
1872835017,0.0361236
1892669783,0.436053
2103987314,0.440672
1504966229,0.489873
1012536092,0.350402
1206713749,0.235749
940999879,0.28096
4152049509,0.219094
2089132337,0.966724
1532940249,0.486414
4188104780,0.356915
3344413686,0.975119
1047026195,0.778682
2463493373,0.24378
4246345348,0.573577
1966439231,0.988679
138839457,0.457847
1875730127,0.0323261
1687265640,0.436727
1584617395,0.392847
2921621594,0.368947
1377621484,0.680243
1065949718,0.320753
2491889019,0.248186
2900510341,0.580188
3617705310,0.675328
2058916257,0.842313
2531816279,0.479379
2016289896,0.589484
1614421205,0.469454
2836105498,0.375887
3381561141,0.660332
2302861894,0.787331
1675862477,0.536177
2169550993,0.390192
2121853043,0.505138
3335794212,0.494032
1511930396,0.776675
2981432201,0.352024
562531975,0.694169
3404546786,0.130975
1306649505,0.792683
297488568,0.304228
1123580136,0.0692645
74372142,0.261604
280895034,0.0173161
2501621003,0.065401
657426318,0.582454
3771133250,0.153069
499900899,0.878035
456244048,0.116392
3270703224,0.106228
2261544660,0.76152
817675806,0.526557
565386165,0.19038
2939105159,0.131639
1861011181,0.684314
1498139617,0.4333
2101031355,0.348813
4040356600,0.489184
1523502190,0.940719
3157572798,0.354718
2192814875,0.73518
202190639,0.510554
3526159558,0.0470762
3330493387,0.820998
395000625,0.775441
3273708274,0.0919683
1415761612,0.76222
2764584124,0.329633
2501424051,0.64368
506596655,0.582408
1472605420,0.117951
3255599947,0.342868
2733738811,0.758003
1107501266,0.636498
3980157646,0.25786
75548724,0.926703
793712819,0.0175901
3055563277,0.184801
2035533356,0.711429
2080902275,0.473935
693432715,0.484498
1837237024,0.161452
3486858338,0.427765
2606792904,0.811847
2817871640,0.606941
2799181874,0.656087
704467910,0.651735
3182823436,0.164022
511661297,0.741059
2557313539,0.11913
3776959804,0.595421
1671127168,0.879392
3091723599,0.38909
803657760,0.719848
1804729683,0.187116
3170481672,0.420196
1600421716,0.738185
2940104066,0.372627
400105429,0.684546
2295307104,0.0931568
1417037813,0.534418
355722968,0.32993
3298660861,0.0828232
843905462,0.768029
3769066623,0.196487
2945662573,0.877554
3400128799,0.68584
1298452379,0.791654
1076524615,0.302319
3789108198,0.250648
3582631313,0.882221
460737785,0.834146
1407362916,0.107274
3613233982,0.327677
351840729,0.841272
2530698447,0.0819193
1673407094,0.589224
1614141747,0.38962
1005554333,0.375822
3935139404,0.234124
1601954471,0.916221
228810131,0.372984
1700722857,0.053274
4058568548,0.39598
1222098474,0.944959
1014642137,0.284542
2973101962,0.23624
1587449206,0.692229
3092085730,0.369607
61317981,0.719932
219373304,0.0142767
1365895383,0.0510768
876926910,0.318022
1373272629,0.204175
772879855,0.31974
1928765069,0.17995
2030325115,0.449076
2050860963,0.472722
1824592734,0.477503
3675220456,0.424821
254821591,0.855704
2177096314,0.0593303
1179390261,0.506895
57734814,0.274598
1074988109,0.0134424
2749119911,0.25029
1988411667,0.640079
1517752169,0.462963
4011929668,0.353379
1193133018,0.9341
1002982417,0.277798
2999415030,0.233525
1601311492,0.698356
3098663997,0.372834
2698806465,0.721464
3366745871,0.628365
3468108080,0.783882
2007702979,0.807482
2225981516,0.467455
1483392880,0.518277
2703979027,0.345379
555397596,0.629569
1842011268,0.129314
2286333047,0.428877
745715489,0.532328
1351723805,0.173625
1838984648,0.314723
3315886791,0.428172
744958834,0.77204
1961433777,0.173449
672778972,0.456682
1287276204,0.156644
168194743,0.299717
607031723,0.0391609
1879153837,0.141336
4220232810,0.437525
1300260651,0.982599
2648893722,0.302741
3605010890,0.616744
863550022,0.839357
565708402,0.201061
417214097,0.131714
728629660,0.0971402
1471646628,0.169647
182157415,0.342644
586015465,0.0424118
1882644505,0.136442
1849391290,0.438337
3448616966,0.430595
2408504878,0.802944
660827649,0.560774
14923659,0.153861
1868094336,0.00347469
1169747426,0.43495
2614507232,0.272353
2238593912,0.608737
2801110456,0.521213
559648478,0.652184
700277614,0.130303
2622940087,0.163046
695163099,0.610701
3583359213,0.161855
4175156790,0.834316
1692757563,0.972104
2637624717,0.394126
3954793358,0.61412
1993194851,0.920797
2582533859,0.464077
4013125464,0.601293
3824915896,0.934379
3150765014,0.890558
956228974,0.733595
3136501493,0.222639
759150939,0.730274
1211944381,0.176754
2043670102,0.282178
1133458287,0.475829
3178494869,0.263904
3798191323,0.740051
1239219941,0.884335
1243149110,0.288528
1140277177,0.289443
2978364621,0.265491
1987956718,0.693455
4259417907,0.462857
3198120955,0.991723
3455607756,0.744621
3928481022,0.804571
3011385587,0.914671
2575955775,0.701143
3730802236,0.599761
3823271375,0.868645
2157437327,0.890175
1249419123,0.502318
3534092387,0.290903
3760072668,0.822845
4046028312,0.87546
3087501815,0.942039
189423494,0.718865
1803674237,0.0441036
567449569,0.419951
2086697119,0.13212
4009010680,0.485847
1519918631,0.933421
2361207166,0.353884
1395001225,0.549761
3099231,0.324799
1917420002,0.000721596
1166791319,0.446434
1066557560,0.271665
3571643557,0.248327
3101988894,0.831588
3837312297,0.722238
2369332743,0.893444
1605250890,0.551653
1724795265,0.373752
887851986,0.401585
1211339360,0.206719
2570773236,0.282037
2450318488,0.598555
642693309,0.570509
327366950,0.149639
3625168431,0.0762211
2816527945,0.84405
3297045387,0.655774
1333277586,0.767653
1956723426,0.310428
131992804,0.455585
153636536,0.030732
2180481849,0.0357713
894047150,0.507683
4059947214,0.208162
2572322027,0.94528
528447539,0.598915
3570704698,0.123039
3261062668,0.831369
557131854,0.759275
2962749315,0.129717
2873969171,0.689819
3735420384,0.669148
4015215236,0.86972
3081338744,0.934865
1003803809,0.71743
451567582,0.233716
3749000488,0.105139
2461702135,0.872882
2161986890,0.57316
1630447101,0.503377
53957458,0.379618
1238083967,0.012563
2748175572,0.288264
3623021151,0.639859
2683532597,0.84355
1199356567,0.624809
1098702157,0.279247
1667182245,0.255812
1994340179,0.388171
4267166633,0.464344
1865928148,0.993527
1846932202,0.434445
466482037,0.430022
3095755962,0.108611
1467186397,0.720787
2367774510,0.341606
1146937143,0.55129
2152224715,0.267042
3818338253,0.501104
3532789234,0.889026
1768279539,0.822542
2544141692,0.41171
3755570044,0.592354
2783519071,0.874412
16145631,0.648089
1543129175,0.0037592
4072511287,0.359288
3833500181,0.948205
3459212749,0.892556
1604297861,0.805411
3574323571,0.37353
4050118945,0.832212
1203959388,0.942992
1843001928,0.280319
300989847,0.429107
745963154,0.0700797
1107046245,0.173683
673030052,0.257754
1107233753,0.156702
1023895529,0.257798
4143956726,0.238394
3737246202,0.96484
2847928509,0.870145
347108990,0.663085
2079325231,0.0808176
2787909023,0.484131
3967549195,0.649111
3674933095,0.923767
3382640578,0.855637
4081238489,0.787582
292012016,0.950237
1834004598,0.0679893
73003004,0.427012
2404658205,0.0169973
3054926847,0.559878
3310684935,0.711281
1594203903,0.770829
3285533377,0.37118
3846268863,0.764973
1450528944,0.895529
2094029295,0.337728
2728219692,0.487554
1521751675,0.635213
2678543627,0.35431
1680672158,0.623647
3798586690,0.391312
218841447,0.884427
463107408,0.050953
3334656089,0.107826
2984680788,0.77641
3761288214,0.694925
746170197,0.875743
2601266437,0.173731
1839098325,0.605655
3225619265,0.428198
4259814005,0.751023
3599811280,0.991815
4009354909,0.838146
44314804,0.933501
3929962919,0.0103178
933825581,0.915016
1208983145,0.217423
1802126091,0.281488
4102285210,0.41959
1599770818,0.955138
690026982,0.372476
64398384,0.160659
508051065,0.0149939
3086330124,0.11829
3591507870,0.718592
771582531,0.836213
2525266919,0.179648
4194261648,0.58796
3760267513,0.976553
2306856612,0.875506
3918022718,0.537107
576714153,0.912236
2573341199,0.134277
1847065962,0.599153
1675134083,0.430054
948305754,0.390023
3715506464,0.220795
438403030,0.865084
